id,node_id,position
360294817,3648678157,1
360294817,3648678147,2
360294817,3648678152,3
360294817,3648678006,4
360294817,3648678005,5
360294817,3648678155,6
360294915,3648680557,0
360294915,3648680553,1
360294915,3648680417,2
360294915,3648680418,3
360294915,3648680557,4
360294970,3648680760,0
360294970,3648680757,1
360294970,3648680735,2
360294970,3648680739,3
360294970,3648680760,4
360295022,3648680377,0
360295022,3648680378,1
360295022,3648680349,2
360295022,3648680348,3
360295022,3648680377,4
360295071,3648680771,0
360295071,3648680769,1
360295071,3648680752,2
360295071,3648680753,3
360295071,3648680771,4
360295521,3648683557,0
360295521,3648683550,1
360295521,3648683534,2
360295521,3648683536,3
360295521,3648683513,4
360295521,3648683519,5
360295521,3648683522,6
360295521,3648683525,7
360295521,3648683538,8
360295521,3648683539,9
360295521,3648683557,10
360295551,3648683126,0
360295551,3648683127,1
360295551,3648683097,2
360295551,3648683094,3
360295551,3648683126,4
360295581,3648683309,0
360295581,3648683306,1
360295581,3648683296,2
360295581,3648683298,3
360295581,3648683309,4
360295612,3648683231,0
360295612,3648683225,1
360295612,3648683193,2
360295612,3648683200,3
360295612,3648683211,4
360295612,3648683231,5
360295643,3648683737,0
360295643,3648683736,1
360295643,3648683734,2
360295643,3648683735,3
360295643,3648683737,4
360295883,3648686080,0
360295883,3648686081,1
360295883,3648686029,2
360295883,3648686025,3
360295883,3648686080,4
360295916,3648685950,0
360295916,3648685953,1
360295916,3648685910,2
360295916,3648685907,3
360295916,3648685950,4
360295948,3648686047,0
360295948,3648686053,1
360295948,3648685991,2
360295948,3648685988,3
360295948,3648686047,4
360295979,3648686143,0
360295979,3648686154,1
360295979,3648686082,2
360295979,3648686057,3
360295979,3648686143,4
360296011,3648685833,0
360296011,3648685839,1
360296011,3648685706,2
360296011,3648685699,3
360296011,3648685833,4
360296277,3648688098,0
360296277,3648688109,1
360296277,3648688060,2
360296277,3648688058,3
360296277,3648688098,4
360296307,3648688313,0
360296307,3648688311,1
360296307,3648688295,2
360296307,3648688296,3
360296307,3648688313,4
360296337,3648687977,0
360296337,3648687994,1
360296337,3648687967,2
360296337,3648687955,3
360296337,3648687977,4
360296369,3648688160,0
360296369,3648688166,1
360296369,3648688102,2
360296369,3648688092,3
360296369,3648688160,4
360296400,3648688499,0
360296400,3648688503,1
360296400,3648688479,2
360296400,3648688476,3
360296400,3648688499,4
360296438,3648688516,0
360296438,3648688515,1
360296438,3648688513,2
360296438,3648688514,3
360296438,3648688516,4
360296468,3648686746,0
360296468,3648686745,1
360296468,3648648421,2
360296468,3648648422,3
360296468,3648686746,4
360296500,3648687833,0
360296500,3648687829,1
360296500,3648687692,2
360296500,3648687695,3
360296500,3648687833,4
360296530,3648687542,0
360296530,3648687543,1
360296530,3648687419,2
360296530,3648687418,3
360296530,3648687542,4
360296565,3648687212,0
360296565,3648687210,1
360296565,3648687189,2
360296565,3648687192,3
360296565,3648687212,4
360296871,3648690618,0
360296871,3648690616,1
360296871,3648690613,2
360296871,3648690608,3
360296871,3648690610,4
360296871,3648690607,5
360296871,3648690605,6
360296871,3648690611,7
360296871,3648690617,8
360296871,3648690614,9
360296871,3648690618,10
360296901,3648690740,0
360296901,3648690735,1
360296901,3648690719,2
360296901,3648690722,3
360296901,3648690740,4
360296931,3648690855,0
360296931,3648690856,1
360296931,3648690854,2
360296931,3648690853,3
360296931,3648690855,4
360296962,3648690226,0
360296962,3648690227,1
360296962,3648690225,2
360296962,3648690124,3
360296962,3648690226,4
360297070,3648691993,0
360297070,3648691988,1
360297070,3648691967,2
360297070,3648691961,3
360297070,3648691948,4
360297070,3648691949,5
360297070,3648691945,6
360297070,3648691944,7
360297070,3648691935,8
360297070,3648691938,9
360297070,3648691993,10
360297102,3648691585,0
360297102,3648691588,1
360297102,3648691566,2
360297102,3648691565,3
360297102,3648691533,4
360297102,3648691534,5
360297102,3648691498,6
360297102,3648691495,7
360297102,3648691459,8
360297102,3648691460,9
360297102,3648690222,10
360297102,3648690217,11
360297102,3648691443,12
360297102,3648691444,13
360297102,3648691462,14
360297102,3648691461,15
360297102,3648691485,16
360297102,3648691486,17
360297102,3648691524,18
360297102,3648691523,19
360297102,3648691551,20
360297102,3648691552,21
360297102,3648691585,22
360297132,3648691848,0
360297132,3648691845,1
360297132,3648691831,2
360297132,3648691832,3
360297132,3648691848,4
360297621,3648696843,0
360297621,3648696844,1
360297621,3648696821,2
360297621,3648696818,3
360297621,3648696843,4
360297652,3648696092,0
360297652,3648696096,1
360297652,3648695820,2
360297652,3648695816,3
360297652,3648696092,4
360297683,3648695348,0
360297683,3648695344,1
360297683,3648694423,2
360297683,3648695325,3
360297683,3648695348,4
360297713,3648696426,0
360297713,3648696427,1
360297713,3648696384,2
360297713,3648696382,3
360297713,3648696426,4
360297749,3648696764,0
360297749,3648696766,1
360297749,3648696746,2
360297749,3648696743,3
360297749,3648696764,4
360297786,3648695381,0
360297786,3648695389,1
360297786,3648695364,2
360297786,3648695359,3
360297786,3648695381,4
360297816,3648695771,0
360297816,3648695757,1
360297816,3648695403,2
360297816,3648695396,3
360297816,3648695367,4
360297816,3648695402,5
360297816,3648695738,6
360297816,3648695740,7
360297816,3648695771,8
360298085,3648699066,0
360298085,3648699068,1
360298085,3648698790,2
360298085,3648698791,3
360298085,3648698785,4
360298085,3648698784,5
360298085,3648698778,6
360298085,3648698779,7
360298085,3648698774,8
360298085,3648698775,9
360298085,3648698792,10
360298085,3648698793,11
360298085,3648698805,12
360298085,3648698804,13
360298085,3648699069,14
360298085,3648699070,15
360298085,3648699038,16
360298085,3648699037,17
360298085,3648698823,18
360298085,3648699025,19
360298085,3648698789,20
360298085,3648698787,21
360298085,3648698776,22
360298085,3648698777,23
360298085,3648698767,24
360298085,3648698765,25
360298085,3648698768,26
360298085,3648698769,27
360298085,3648698783,28
360298085,3648698782,29
360298085,3648698806,30
360298085,3648698809,31
360298085,3648699034,32
360298085,3648699031,33
360298085,3648699066,34
360298117,3648699986,0
360298117,3648700000,1
360298117,3648699980,2
360298117,3648699944,3
360298117,3648699986,4
360298159,3648698044,0
360298159,3648698041,1
360298159,3648698030,2
360298159,3648698032,3
360298159,3648698044,4
360298232,3648700519,0
360298232,3648700524,1
360298232,3648700512,2
360298232,3648700509,3
360298232,3648700519,4
360298264,3648700060,0
360298264,3648700068,1
360298264,3648700016,2
360298264,3648700008,3
360298264,3648700060,4
360298296,3648699882,0
360298296,3648699903,1
360298296,3648699858,2
360298296,3648699845,3
360298296,3648699882,4
360298327,3648700014,0
360298327,3648700023,1
360298327,3648699988,2
360298327,3648699983,3
360298327,3648700014,4
360298357,3648700639,0
360298357,3648700640,1
360298357,3648700637,2
360298357,3648700634,3
360298357,3648700639,4
360298387,3648699557,0
360298387,3648699580,1
360298387,3648699576,2
360298387,3648699550,3
360298387,3648699557,4
360298417,3648700628,0
360298417,3648700629,1
360298417,3648700523,2
360298417,3648700517,3
360298417,3648700628,4
360298448,3648699036,0
360298448,3648699045,1
360298448,3648698811,2
360298448,3648698802,3
360298448,3648699036,4
360300167,3648712352,0
360300167,3648712353,1
360300167,3648712342,2
360300167,3648712341,3
360300167,3648712352,4
360300197,3648711402,0
360300197,3648711405,1
360300197,3648711392,2
360300197,3648711391,3
360300197,3648711402,4
360300227,3648712134,0
360300227,3648712128,1
360300227,3648711406,2
360300227,3648711414,3
360300227,3648712134,4
360300257,3648712795,0
360300257,3648712796,1
360300257,3648712797,2
360300257,3648712798,3
360300257,3648712792,4
360300257,3648712791,5
360300257,3648712794,6
360300257,3648712793,7
360300257,3648712795,8
360300287,3648713427,0
360300287,3648713426,1
360300287,3648713316,2
360300287,3648713317,3
360300287,3648713427,4
360300493,3648715469,0
360300493,3648715485,1
360300493,3648715484,2
360300493,3648715468,3
360300493,3648715469,4
360300524,3648714954,0
360300524,3648714960,1
360300524,3648714961,2
360300524,3648714955,3
360300524,3648714954,4
360300554,3696554601,0
360300554,3648715254,1
360300554,3648715257,2
360300554,3648715244,3
360300554,3648715239,4
360300554,3648715242,5
360300554,3696554601,6
360300584,3648715206,0
360300584,3648715199,1
360300584,3648715196,2
360300584,3648715201,3
360300584,3648715206,4
360300614,3648715618,0
360300614,3648715734,1
360300614,3648715621,2
360300614,3648715612,3
360300614,3648715618,4
360300644,3648715609,0
360300644,3648715615,1
360300644,3648715613,2
360300644,3648715606,3
360300644,3648715609,4
360300914,3648717309,0
360300914,3648717308,1
360300914,3648717302,2
360300914,3648717303,3
360300914,3648717309,4
360300946,3648717271,0
360300946,3648717270,1
360300946,3648717264,2
360300946,3648717265,3
360300946,3648717271,4
360301064,3648718532,0
360301064,3648718420,1
360301064,3648718391,2
360301064,3648718398,3
360301064,3648718399,4
360301064,3648718404,5
360301064,3648718403,6
360301064,3648718405,7
360301064,3648718418,8
360301064,3648718414,9
360301064,3648718417,10
360301064,3648718529,11
360301064,3648718532,12
360301094,3648718822,0
360301094,3648718817,1
360301094,3648718813,2
360301094,3648718815,3
360301094,3648718822,4
360301139,3648718741,0
360301139,3648718742,1
360301139,3648718730,2
360301139,3648718727,3
360301139,3648718736,4
360301139,3648718734,5
360301139,3648718741,6
360302335,3648730294,0
360302335,3648730291,1
360302335,3648730277,2
360302335,3648730278,3
360302335,3648730294,4
360302365,3648730643,0
360302365,3648730630,1
360302365,3648730520,2
360302365,3648730632,3
360302365,3648730643,4
360302398,3648729874,0
360302398,3648729875,1
360302398,3648729873,2
360302398,3648729872,3
360302398,3648729874,4
360302430,3648730444,0
360302430,3648730443,1
360302430,3648730430,2
360302430,3648730432,3
360302430,3648730444,4
360302460,3648730456,0
360302460,3648730448,1
360302460,3648730426,2
360302460,3648730434,3
360302460,3648730456,4
360302493,3648730522,0
360302493,3648730496,1
360302493,3648730233,2
360302493,3648730243,3
360302493,3648730522,4
360302524,3648730237,0
360302524,3648730236,1
360302524,3648730219,2
360302524,3648730221,3
360302524,3648730237,4
360302592,3648731948,0
360302592,3648731890,1
360302592,3648731894,2
360302592,3648731913,3
360302592,3648731912,4
360302592,3648731927,5
360302592,3648731928,6
360302592,3648731932,7
360302592,3648731934,8
360302592,3648731950,9
360302592,3648731948,10
360302635,3648731759,0
360302635,3648731760,1
360302635,3648731752,2
360302635,3648731751,3
360302635,3648731759,4
360302665,3648731903,0
360302665,3648731918,1
360302665,3648731888,2
360302665,3648731882,3
360302665,3648731903,4
360302695,3648731966,0
360302695,3648731961,1
360302695,3648731911,2
360302695,3648731920,3
360302695,3648731966,4
360302939,3648732784,0
360302939,3648732783,1
360302939,3648732788,2
360302939,3648732787,3
360302939,3648732782,4
360302939,3648732781,5
360302939,3648732768,6
360302939,3648732769,7
360302939,3648732772,8
360302939,3648732773,9
360302939,3648732777,10
360302939,3648732776,11
360302939,3648732778,12
360302939,3648732779,13
360302939,3648732780,14
360302939,3648732784,15
360302969,3648732803,0
360302969,3648732804,1
360302969,3648732796,2
360302969,3648732795,3
360302969,3648732803,4
360303001,3648732771,0
360303001,3648732770,1
360303001,3648732764,2
360303001,3648732767,3
360303001,3648732771,4
360303032,3648734573,0
360303032,3648734575,1
360303032,3648734561,2
360303032,3648734556,3
360303032,3648734573,4
360303064,3648733704,0
360303064,3648733700,1
360303064,3648733671,2
360303064,3648733676,3
360303064,3648733704,4
360303559,3648738721,0
360303559,3648738722,1
360303559,3648738716,2
360303559,3648738715,3
360303559,3648738721,4
360303593,3648740157,0
360303593,3648740155,1
360303593,3648740145,2
360303593,3648740146,3
360303593,3648740157,4
360303623,3648739819,0
360303623,3648739818,1
360303623,3648739804,2
360303623,3648739806,3
360303623,3648739819,4
360303660,3648740129,0
360303660,3648740130,1
360303660,3648740128,2
360303660,3648740127,3
360303660,3648740129,4
360305213,3648747674,0
360305213,3648747670,1
360305213,3648747648,2
360305213,3648747651,3
360305213,3648747674,4
360305243,3648747397,0
360305243,3648747419,1
360305243,3648747382,2
360305243,3648747363,3
360305243,3648747397,4
360305274,3648748007,0
360305274,3648748008,1
360305274,3648747997,2
360305274,3648747996,3
360305274,3648748007,4
360305304,3648748130,0
360305304,3648748129,1
360305304,3648748113,2
360305304,3648748114,3
360305304,3648748130,4
360305335,3648747401,0
360305335,3648747418,1
360305335,3648747374,2
360305335,3648747353,3
360305335,3648747401,4
360305369,3648747427,0
360305369,3648747435,1
360305369,3648747376,2
360305369,3648747366,3
360305369,3648747427,4
360305399,3648747174,0
360305399,3648747178,1
360305399,3648747145,2
360305399,3648747140,3
360305399,3648747174,4
360305432,3648747496,0
360305432,3648747495,1
360305432,3648747485,2
360305432,3648747486,3
360305432,3648747496,4
360305496,3648747554,0
360305496,3648747552,1
360305496,3648747522,2
360305496,3648747523,3
360305496,3648747530,4
360305496,3648747529,5
360305496,3648747554,6
360305643,3648750391,0
360305643,3648750390,1
360305643,3648750373,2
360305643,3648750374,3
360305643,3648750391,4
360305687,3648749645,0
360305687,3648749646,1
360305687,3648749642,2
360305687,3648749641,3
360305687,3648749645,4
360305769,3648751764,0
360305769,3648751765,1
360305769,3648751761,2
360305769,3648751760,3
360305769,3648751764,4
360305805,3648751729,0
360305805,3648751730,1
360305805,3648746421,2
360305805,3648746419,3
360305805,3648746424,4
360305805,3648746423,5
360305805,3648751725,6
360305805,3648751726,7
360305805,3648751727,8
360305805,3648751729,9
360305844,3648755183,0
360305844,3648755182,1
360305844,3648755175,2
360305844,3648755174,3
360305844,3648755183,4
360305874,3648753628,0
360305874,3648753631,1
360305874,3648752614,2
360305874,3648752610,3
360305874,3648753628,4
360305906,3648754971,0
360305906,3648754972,1
360305906,3648754970,2
360305906,3648754969,3
360305906,3648754971,4
360305936,3648754967,0
360305936,3648754968,1
360305936,3648754966,2
360305936,3648754965,3
360305936,3648754967,4
360305970,3648752934,0
360305970,3648752933,1
360305970,3648752307,2
360305970,3648752308,3
360305970,3648752934,4
360306002,3648756568,0
360306002,3648756570,1
360306002,3648756573,2
360306002,3648756576,3
360306002,3648756574,4
360306002,3648756577,5
360306002,3648756579,6
360306002,3648756580,7
360306002,3648756553,8
360306002,3648756551,9
360306002,3648756538,10
360306002,3648756532,11
360306002,3648756543,12
360306002,3648756535,13
360306002,3648756528,14
360306002,3648755924,15
360306002,3648756537,16
360306002,3648756531,17
360306002,3648756568,18
360306032,3648752942,0
360306032,3648752941,1
360306032,3648752932,2
360306032,3648752931,3
360306032,3648752940,4
360306032,3648752939,5
360306032,3648752929,6
360306032,3648752927,7
360306032,3648752938,8
360306032,3648752937,9
360306032,3648752314,10
360306032,3648752925,11
360306032,3648752942,12
360306062,3648755256,0
360306062,3648755233,1
360306062,3648755237,2
360306062,3648755256,3
360306092,3648750457,0
360306092,3648750458,1
360306092,3648750455,2
360306092,3648750456,3
360306092,3648750462,4
360306092,3648750464,5
360306092,3648750007,6
360306092,3648750005,7
360306092,3648750011,8
360306092,3648750010,9
360306092,3648750003,10
360306092,3648750001,11
360306092,3648750457,12
360306122,3648757554,0
360306122,3648757555,1
360306122,3648757546,2
360306122,3648757543,3
360306122,3648757554,4
360306152,3648758134,0
360306152,3648758136,1
360306152,3648758133,2
360306152,3648758132,3
360306152,3648757805,4
360306152,3648757801,5
360306152,3648757804,6
360306152,3648757803,7
360306152,3648757808,8
360306152,3648757809,9
360306152,3648757819,10
360306152,3648757818,11
360306152,3648757824,12
360306152,3648758125,13
360306152,3648758127,14
360306152,3648758126,15
360306152,3648758129,16
360306152,3648758130,17
360306152,3648758135,18
360306152,3648758137,19
360306152,3648758139,20
360306152,3648758140,21
360306152,3648758134,22
360306182,3648756094,0
360306182,3648756099,1
360306182,3648756096,2
360306182,3648756100,3
360306182,3648756097,4
360306182,3648756102,5
360306182,3648756091,6
360306182,3648756092,7
360306182,3648756088,8
360306182,3648756082,9
360306182,3648756094,10
360306212,3648752007,0
360306212,3648751995,1
360306212,3648751982,2
360306212,3648751988,3
360306212,3648752007,4
360306242,3648757767,0
360306242,3648757766,1
360306242,3648757765,2
360306242,3648757764,3
360306242,3648757750,4
360306242,3648757746,5
360306242,3648757759,6
360306242,3648757761,7
360306242,3648757763,8
360306242,3648757762,9
360306242,3648757739,10
360306242,3648757744,11
360306242,3648757747,12
360306242,3648757748,13
360306242,3648757752,14
360306242,3648757756,15
360306242,3648757767,16
360306272,3648754785,0
360306272,3648754781,1
360306272,3648754731,2
360306272,3648754738,3
360306272,3648754785,4
360306302,3648752406,0
360306302,3648752401,1
360306302,3648752378,2
360306302,3648752380,3
360306302,3648752406,4
360306332,3648750753,0
360306332,3648750751,1
360306332,3648750318,2
360306332,3648750321,3
360306332,3648750753,4
360306362,3648752000,0
360306362,3648751971,1
360306362,3648751958,2
360306362,3648751984,3
360306362,3648752000,4
360306393,3648752352,0
360306393,3648752353,1
360306393,3648752332,2
360306393,3648752330,3
360306393,3648752352,4
360306423,3648754186,0
360306423,3648754183,1
360306423,3648754148,2
360306423,3648754152,3
360306423,3648754186,4
360306453,3648751611,0
360306453,3648751609,1
360306453,3648751578,2
360306453,3648751579,3
360306453,3648751611,4
360306484,3648753362,0
360306484,3648753363,1
360306484,3648753359,2
360306484,3648753358,3
360306484,3648753362,4
360306516,3648750950,0
360306516,3648750949,1
360306516,3648750935,2
360306516,3648750936,3
360306516,3648750950,4
360306548,3648750804,0
360306548,3648750799,1
360306548,3648750731,2
360306548,3648750735,3
360306548,3648750804,4
360306589,3648752741,0
360306589,3648752736,1
360306589,3648752200,2
360306589,3648752205,3
360306589,3648752741,4
360306632,3648749337,0
360306632,3648749336,1
360306632,3648749328,2
360306632,3648749329,3
360306632,3648749337,4
360306671,3648755942,0
360306671,3648755940,1
360306671,3648755083,2
360306671,3648755085,3
360306671,3648755942,4
360306711,3648750265,0
360306711,3648750264,1
360306711,3648750245,2
360306711,3648750246,3
360306711,3648750265,4
360306751,3648751159,0
360306751,3648751158,1
360306751,3648751145,2
360306751,3648751147,3
360306751,3648751159,4
360306791,3648758845,0
360306791,3648758863,1
360306791,3648758866,2
360306791,3648758852,3
360306791,3648758845,4
360306831,3648760114,0
360306831,3648760106,1
360306831,3648760081,2
360306831,3648760086,3
360306831,3648760114,4
360306871,3648749582,0
360306871,3648749584,1
360306871,3648749542,2
360306871,3648749541,3
360306871,3648749582,4
360306909,3648752869,0
360306909,3648752870,1
360306909,3648752861,2
360306909,3648752860,3
360306909,3648752869,4
360306939,3648752774,0
360306939,3648752772,1
360306939,3648752744,2
360306939,3648752749,3
360306939,3648752774,4
360306969,3648753551,0
360306969,3648753544,1
360306969,3648753528,2
360306969,3648753530,3
360306969,3648753551,4
360306999,3648760032,0
360306999,3648760027,1
360306999,3648759710,2
360306999,3648759715,3
360306999,3648760032,4
360307029,3648751195,0
360307029,3648751194,1
360307029,3648751149,2
360307029,3648751152,3
360307029,3648751195,4
360307059,3648756785,0
360307059,3648756783,1
360307059,3648756749,2
360307059,3648756753,3
360307059,3648756785,4
360307089,3648750446,0
360307089,3648750447,1
360307089,3648749996,2
360307089,3648749995,3
360307089,3648750022,4
360307089,3648750023,5
360307089,3648750432,6
360307089,3648750431,7
360307089,3648750446,8
360307125,3648756957,0
360307125,3648756956,1
360307125,3648756948,2
360307125,3648756951,3
360307125,3648756957,4
360307279,3648761681,0
360307279,3648761693,1
360307279,3648761694,2
360307279,3648761702,3
360307279,3648761701,4
360307279,3648761717,5
360307279,3648761718,6
360307279,3648761699,7
360307279,3648761700,8
360307279,3648761689,9
360307279,3648761690,10
360307279,3648761682,11
360307279,3648761681,12
360307343,3648761683,0
360307343,3648761684,1
360307343,3648761666,2
360307343,3648761665,3
360307343,3648761683,4
360307397,3648761298,0
360307397,3648761299,1
360307397,3648761292,2
360307397,3648761288,3
360307397,3648761298,4
360307451,3648759906,0
360307451,3648759907,1
360307451,3648759897,2
360307451,3648759896,3
360307451,3648759906,4
360307510,3648761826,0
360307510,3648761827,1
360307510,3648761800,2
360307510,3648761799,3
360307510,3648761816,4
360307510,3648761813,5
360307510,3648761826,6
360307769,3648762098,0
360307769,3648762101,1
360307769,3648762106,2
360307769,3648762104,3
360307769,3648762103,4
360307769,3648762102,5
360307769,3648762100,6
360307769,3648762099,7
360307769,3648762097,8
360307769,3648762096,9
360307769,3648762095,10
360307769,3648762098,11
360307832,3648762453,0
360307832,3648762449,1
360307832,3648762434,2
360307832,3648762436,3
360307832,3648762453,4
360307870,3648762525,0
360307870,3648762531,1
360307870,3648762530,2
360307870,3648762524,3
360307870,3648762525,4
360307903,3648762946,0
360307903,3648762944,1
360307903,3648762935,2
360307903,3648762940,3
360307903,3648762946,4
360307933,3648763235,0
360307933,3648763237,1
360307933,3648763230,2
360307933,3648763229,3
360307933,3648763235,4
360307963,3648762911,0
360307963,3648762910,1
360307963,3648762904,2
360307963,3648762905,3
360307963,3648762906,4
360307963,3648762907,5
360307963,3648762909,6
360307963,3648762908,7
360307963,3648762911,8
360308032,3648763727,0
360308032,3648763624,1
360308032,3648763614,2
360308032,3648763615,3
360308032,3648763727,4
360308078,3648763584,0
360308078,3648763583,1
360308078,3648763587,2
360308078,3648763586,3
360308078,3648763575,4
360308078,3648763577,5
360308078,3648763584,6
360308465,3648766384,0
360308465,3648766383,1
360308465,3648766369,2
360308465,3648766375,3
360308465,3648766384,4
360308558,3648768068,0
360308558,3648768066,1
360308558,3648768042,2
360308558,3648768043,3
360308558,3648768068,4
360308593,3648768559,0
360308593,3648768558,1
360308593,3648768536,2
360308593,3648768537,3
360308593,3648768559,4
360309612,3648772768,0
360309612,3648772778,1
360309612,3648772777,2
360309612,3648772767,3
360309612,3648772768,4
360309643,3648772670,0
360309643,3648772669,1
360309643,3648772653,2
360309643,3648772657,3
360309643,3648772670,4
360309673,3648772895,0
360309673,3648772894,1
360309673,3648772888,2
360309673,3648772889,3
360309673,3648772895,4
360309703,3648772890,0
360309703,3648772887,1
360309703,3648772861,2
360309703,3648772862,3
360309703,3648772869,4
360309703,3648772870,5
360309703,3648772890,6
360311191,3648783998,0
360311191,3648783992,1
360311191,3648783990,2
360311191,3648783995,3
360311191,3648783998,4
360311263,3648788065,0
360311263,3648788074,1
360311263,3648788078,2
360311263,3648788066,3
360311263,3648788065,4
360311295,3648787212,0
360311295,3648787226,1
360311295,3648787238,2
360311295,3648787260,3
360311295,3648787256,4
360311295,3648787272,5
360311295,3648787279,6
360311295,3648787290,7
360311295,3648787282,8
360311295,3648787301,9
360311295,3648787308,10
360311295,3648787321,11
360311295,3648787316,12
360311295,3648787432,13
360311295,3648787437,14
360311295,3648787451,15
360311295,3648787443,16
360311295,3648787449,17
360311295,3648787315,18
360311295,3648787266,19
360311295,3648787292,20
360311295,3648787264,21
360311295,3648787259,22
360311295,3648787229,23
360311295,3648787215,24
360311295,3648787209,25
360311295,3648787195,26
360311295,3648787205,27
360311295,3648787196,28
360311295,3648787181,29
360311295,3648787170,30
360311295,3648787214,31
360311295,3648787179,32
360311295,3648787114,33
360311295,3648787212,34
360311325,3648787909,0
360311325,3648787913,1
360311325,3648787716,2
360311325,3648787712,3
360311325,3648787909,4
360311356,3648787536,0
360311356,3694956849,1
360311356,3648787390,2
360311356,3648787386,3
360311356,3648787536,4
360311386,3648787337,0
360311386,3648787335,1
360311386,3648782221,2
360311386,3648782223,3
360311386,3648787337,4
360311416,3648788358,0
360311416,3648788359,1
360311416,3648788355,2
360311416,3648788340,3
360311416,3648788358,4
360311446,3648787769,0
360311446,3648787784,1
360311446,3648787781,2
360311446,3648787767,3
360311446,3648787769,4
360311476,3648788036,0
360311476,3648788040,1
360311476,3648788033,2
360311476,3648788027,3
360311476,3648788036,4
360311506,3648788370,0
360311506,3648788371,1
360311506,3648788364,2
360311506,3648788363,3
360311506,3648788370,4
360311536,3648787085,0
360311536,3648787084,1
360311536,3648787025,2
360311536,3648787026,3
360311536,3648787085,4
360311567,3648786910,0
360311567,3648786921,1
360311567,3648786860,2
360311567,3648786851,3
360311567,3648786910,4
360311597,3648786442,0
360311597,3648786444,1
360311597,3648786312,2
360311597,3648786304,3
360311597,3648786442,4
360311628,3648786303,0
360311628,3648786308,1
360311628,3648786293,2
360311628,3648786292,3
360311628,3648786303,4
360311659,3648786894,0
360311659,3648786899,1
360311659,3648786844,2
360311659,3648786837,3
360311659,3648786894,4
360311689,3648785908,0
360311689,3648785910,1
360311689,3648785902,2
360311689,3648785900,3
360311689,3648785897,4
360311689,3648785896,5
360311689,3648785908,6
360312945,3648804845,0
360312945,3648804843,1
360312945,3648804702,2
360312945,3648804705,3
360312945,3648804845,4
360312977,3648804675,0
360312977,3648804669,1
360312977,3648804632,2
360312977,3648804638,3
360312977,3648804675,4
360313007,3648805293,0
360313007,3648805288,1
360313007,3648805257,2
360313007,3648805258,3
360313007,3648805293,4
360313113,3648809018,0
360313113,3648809008,1
360313113,3648809007,2
360313113,3648809009,3
360313113,3648809010,4
360313113,3648809012,5
360313113,3648809011,6
360313113,3648809013,7
360313113,3648809014,8
360313113,3648809016,9
360313113,3648809015,10
360313113,3648809017,11
360313113,3648809018,12
360313160,3648808881,0
360313160,3648808880,1
360313160,3648808865,2
360313160,3648808866,3
360313160,3648808881,4
360314536,3648817619,0
360314536,3648817620,1
360314536,3648817609,2
360314536,3648817607,3
360314536,3648817619,4
360314945,3648810299,0
360314945,3648810300,1
360314945,3648810294,2
360314945,3648810293,3
360314945,3648810299,4
360315118,3648821902,0
360315118,3648821911,1
360315118,3648821891,2
360315118,3648821878,3
360315118,3648821902,4
360315148,3648821360,0
360315148,3648821377,1
360315148,3648821376,2
360315148,3648821359,3
360315148,3648821360,4
360315179,3648822439,0
360315179,3648822435,1
360315179,3648822322,2
360315179,3648822429,3
360315179,3648822439,4
360315209,3648821518,0
360315209,3648821516,1
360315209,3648821511,2
360315209,3648821514,3
360315209,3648821518,4
360315244,3648822147,0
360315244,3648822148,1
360315244,3648822138,2
360315244,3648822137,3
360315244,3648822147,4
360315275,3648821349,0
360315275,3648821351,1
360315275,3648821354,2
360315275,3648821350,3
360315275,3648821349,4
360315305,3648821460,0
360315305,3648821481,1
360315305,3648821467,2
360315305,3648821455,3
360315305,3648821460,4
360315537,3648824259,0
360315537,3648824257,1
360315537,3648824254,2
360315537,3648824256,3
360315537,3648824259,4
360315568,3648824344,0
360315568,3648824331,1
360315568,3650332898,2
360315568,3648824314,3
360315568,3648824324,4
360315568,3648824344,5
360318351,3648843625,0
360318351,3648843423,1
360318351,3648843415,2
360318351,3648843416,3
360318351,3648843625,4
360318486,3648844458,0
360318486,3648844457,1
360318486,3648844447,2
360318486,3648844450,3
360318486,3648844458,4
360318607,3648847670,0
360318607,3648847672,1
360318607,3648847666,2
360318607,3648847665,3
360318607,3648847670,4
360318669,3648846575,0
360318669,3648846574,1
360318669,3648846548,2
360318669,3648846549,3
360318669,3648846575,4
360318737,3648846020,0
360318737,3648846003,1
360318737,3648845983,2
360318737,3648845997,3
360318737,3648846020,4
360318796,3648846526,0
360318796,3648846424,1
360318796,3648846417,2
360318796,3648846418,3
360318796,3648846526,4
360318851,3648847542,0
360318851,3648847543,1
360318851,3648847535,2
360318851,3648847534,3
360318851,3648847542,4
360318978,3648846403,0
360318978,3648846402,1
360318978,3648846391,2
360318978,3648846393,3
360318978,3648846403,4
360319853,3648852422,0
360319853,3648852354,1
360319853,3648852337,2
360319853,3648852339,3
360319853,3648852330,4
360319853,3648852338,5
360319853,3648852336,6
360319853,3648852322,7
360319853,3648852278,8
360319853,3648852293,9
360319853,3648852287,10
360319853,3648852277,11
360319853,3648852263,12
360319853,3648852254,13
360319853,3648852235,14
360319853,3648852335,15
360319853,3648852351,16
360319853,3648852348,17
360319853,3648852357,18
360319853,3648852350,19
360319853,3648852356,20
360319853,3648852372,21
360319853,3648852399,22
360319853,3648852386,23
360319853,3648852391,24
360319853,3648852400,25
360319853,3648852408,26
360319853,3648852412,27
360319853,3648852422,28
360319883,3648853067,0
